Levels,Names,MCL
2,??? ,-
2.5,,-
3,????,-
3.5,,-
4,????,-
4.5,,-
5,???,1
5.5,,-
6,????,-
6.5,,-
7,????,-
7.5,,-
8,???,-
8.5,,-
9,????,1
10,,-
11,??? ,-
12,,-
13,????,-
14,,-
15,????,-
16,,-
17,???,1
18,,-
19,????,-
20,,-
21,????,-
22,,-
23,???,-
24,,-
25,????,1
26.5,,-
28,??? ,-
29.5,,-
31,????,-
32.5,,-
34,????,-
35.5,,-
37,???,1
38.5,,-
40,????,-
41.5,,-
43,????,-
44.5,,-
46,???,-
47.5,,-
49,????,1
51,,-
53,??? ,-
55,,-
57,????,-
59,,-
61,????,-
63,,-
65,???,1
67,,-
69,????,-
71,,-
73,????,-
75,,-
77,???,-
79,,-
81,????,1
83.5,,-
86,??? ,-
88.5,,-
91,????,-
93.5,,-
96,????,-
98.5,,-
101,???,1
103.5,,-
106,????,-
108.5,,-
111,????,-
113.5,,-
116,???,-
118.5,,-
121,????,1
124,,-
127,??? ,-
130,,-
133,????,-
136,,-
139,????,-
142,,-
145,???,1
148,,-
151,????,-
154,,-
157,????,-
160,,-
163,???,-
166,,-
169,????,1
172.5,,-
176,??? ,-
179.5,,-
183,????,-
186.5,,-
190,????,-
193.5,,-
197,???,1
200.5,,-
204,????,-
207.5,,-
211,????,-
214.5,,-
218,???,-
221.5,,-
225,????,1
229,,-
233,??? ,-
237,,-
241,????,-
245,,-
249,????,-
253,,-
257,???,1
261,,-
265,????,-
269,,-
273,????,-
277,,-
281,???,-
285,,-
289,????,1
293.5,,-
298,??? ,-
302.5,,-
307,????,-
311.5,,-
316,????,-
320.5,,-
325,???,1
329.5,,-
334,????,-
338.5,,-
343,????,-
347.5,,-
352,???,-
356.5,,-
361,????,1
366,,-
371,??? ,-
376,,-
381,????,-
386,,-
391,????,-
396,,-
401,???,1
406,,-
411,????,-
416,,-
421,????,-
426,,-
431,???,-
436,,-
441,????,1
446.5,,-
452,??? ,-
457.5,,-
463,????,-
468.5,,-
474,????,-
479.5,,-
485,???,1
490.5,,-
496,????,-
501.5,,-
507,????,-
512.5,,-
518,???,-
523.5,,-
529,????,1
535,,-
541,??? ,-
547,,-
553,????,-
559,,-
565,????,-
571,,-
577,???,1
583,,-
589,????,-
595,,-
601,????,-
607,,-
613,???,-
619,,-
625,????,1
631.5,,-
638,??? ,-
644.5,,-
651,????,-
657.5,,-
664,????,-
670.5,,-
677,???,1
683.5,,-
690,????,-
696.5,,-
703,????,-
709.5,,-
716,???,-
722.5,,-
729,????,1
736,,-
743,??? ,-
750,,-
757,????,-
764,,-
771,????,-
778,,-
785,???,1
792,,-
799,????,-
806,,-
813,????,-
820,,-
827,???,-
834,,-
841,????,1
848.5,,-
856,??? ,-
863.5,,-
871,????,-
878.5,,-
886,????,-
893.5,,-
901,???,1
908.5,,-
916,????,-
923.5,,-
931,????,-
938.5,,-
946,???,-
953.5,,-
961,????,1
969,,-
977,??? ,-
985,,-
993,????,-
1001,,-
1009,????,-
1017,,-
1025,???,1
1033,,-
1041,????,-
1049,,-
1057,????,-
1065,,-
1073,???,-
1081,,-
1089,????,1
1097.5,,-
1106,??? ,-
1114.5,,-
1123,????,-
1131.5,,-
1140,????,-
1148.5,,-
1157,???,1
1165.5,,-
1174,????,-
1182.5,,-
1191,????,-
1199.5,,-
1208,???,-
1216.5,,-
1225,????,1
1234,,-
1243,??? ,-
1252,,-
1261,????,-
1270,,-
1279,????,-
1288,,-
1297,???,1
1306,,-
1315,????,-
1324,,-
1333,????,-
1342,,-
1351,???,-
1360,,-
1369,????,1
1378.5,,-
1388,??? ,-
1397.5,,-
1407,????,-
1416.5,,-
1426,????,-
1435.5,,-
1445,???,1
1454.5,,-
1464,????,-
1473.5,,-
1483,????,-
1492.5,,-
1502,???,-
1511.5,,-
1521,????,1
1531,,-
1541,??? ,-
1551,,-
1561,????,-
1571,,-
1581,????,-
1591,,-
1601,???,1
1611,,-
1621,????,-
1631,,-
1641,????,-
1651,,-
1661,???,-
1671,,-
1681,????,1
1691.5,,-
1702,??? ,-
1712.5,,-
1723,????,-
1733.5,,-
1744,????,-
1754.5,,-
1765,???,1
1775.5,,-
1786,????,-
1796.5,,-
1807,????,-
1817.5,,-
1828,???,-
1838.5,,-
1849,????,1
1860,,-
1871,??? ,-
1882,,-
1893,????,-
1904,,-
1915,????,-
1926,,-
1937,???,1
1948,,-
1959,????,-
1970,,-
1981,????,-
1992,,-
2003,???,-
2014,,-
2025,????,1
2036.5,,-
2048,??? ,-
2059.5,,-
2071,????,-
2082.5,,-
2094,????,-
2105.5,,-
2117,???,1
2128.5,,-
2140,????,-
2151.5,,-
2163,????,-
2174.5,,-
2186,???,-
2197.5,,-
2209,????,1
2221,,-
2233,??? ,-
2245,,-
2257,????,-
2269,,-
2281,????,-
2293,,-
2305,???,1
2317,,-
2329,????,-
2341,,-
2353,????,-
2365,,-
2377,???,-
2389,,-
2401,????,1
2413.5,,-
2426,??? ,-
2438.5,,-
2451,????,-
2463.5,,-
2476,????,-
2488.5,,-
2501,???,1
2513.5,,-
2526,????,-
2538.5,,-
2551,????,-
2563.5,,-
2576,???,-
2588.5,,-
2601,????,1
2614,,-
2627,??? ,-
2640,,-
2653,????,-
2666,,-
2679,????,-
2692,,-
2705,???,1
2718,,-
2731,????,-
2744,,-
2757,????,-
2770,,-
2783,???,-
2796,,-
2809,????,1
2822.5,,-
2836,??? ,-
2849.5,,-
2863,????,-
2876.5,,-
2890,????,-
2903.5,,-
2917,???,1
2930.5,,-
2944,????,-
2957.5,,-
2971,????,-
2984.5,,-
2998,???,-
3011.5,,-
3025,????,1
3039,,-
3053,??? ,-
3067,,-
3081,????,-
3095,,-
3109,????,-
3123,,-
3137,???,1
3151,,-
3165,????,-
3179,,-
3193,????,-
3207,,-
3221,???,-
3235,,-
3249,????,1
3263.5,,-
3278,??? ,-
3292.5,,-
3307,????,-
3321.5,,-
3336,????,-
3350.5,,-
3365,???,1
3379.5,,-
3394,????,-
3408.5,,-
3423,????,-
3437.5,,-
3452,???,-
3466.5,,-
3481,????,1
3496,,-
3511,??? ,-
3526,,-
3541,????,-
3556,,-
3571,????,-
3586,,-
3601,???,1
3616,,-
3631,????,-
3646,,-
3661,????,-
3676,,-
3691,???,-
3706,,-
3721,????,1
3736.5,,-
3752,??? ,-
3767.5,,-
3783,????,-
3798.5,,-
3814,????,-
3829.5,,-
3845,???,1
3860.5,,-
3876,????,-
3891.5,,-
3907,????,-
3922.5,,-
3938,???,-
3953.5,,-
3969,????,1
3985,,-
4001,??? ,-
4017,,-
4033,????,-
4049,,-
4065,????,-
4081,,-
4097,???,1
4113,,-
4129,????,-
4145,,-
4161,????,-
4162,,-
4163,???,-
4194,,-
4225,????,1
4241.5,,-
4258,??? ,-
4274.5,,-
4291,????,-
4307.5,,-
4324,????,-
4340.5,,-
4357,???,1
4373.5,,-
4390,????,-
4406.5,,-
4423,????,-
4439.5,,-
4456,???,-
4472.5,,-
4489,????,1
4506,,-
4523,??? ,-
4540,,-
4557,????,-
4574,,-
4591,????,-
4608,,-
4625,???,1
4642,,-
4659,????,-
4676,,-
4693,????,-
4710,,-
4727,???,-
4744,,-
4761,????,1
4778.5,,-
4796,??? ,-
4813.5,,-
4831,????,-
4848.5,,-
4866,????,-
4883.5,,-
4901,???,1
4918.5,,-
4936,????,-
4953.5,,-
4971,????,-
4988.5,,-
5006.00,???,-
5023.5,,-
5041,????,1
5059,,-
5077,??? ,-
5095,,-
5113,????,-
5131,,-
5149,????,-
5167,,-
5185,???,1
5203,,-
5221,????,-
5239,,-
5257,????,-
5275,,-
5293,???,-
5311,,-
5329,????,1
5347.5,,-
5366,??? ,-
5384.5,,-
5403,????,-
5421.5,,-
5440,????,-
5458.5,,-
5477,???,1
5495.5,,-
5514,????,-
5532.5,,-
5551,????,-
5569.5,,-
5588,???,-
5606.5,,-
5625,????,1
5644,,-
5663,??? ,-
5682,,-
5701,????,-
5720,,-
5739,????,-
5758,,-
5777,???,1
5796,,-
5815,????,-
5834,,-
5853,????,-
5872,,-
5891,???,-
5910,,-
5929,????,1
5948.5,,-
5968,??? ,-
5987.5,,-
6007,????,-
6026.5,,-
6046,????,-
6065.5,,-
6085,???,1
6104.5,,-
6124,????,-
6143.5,,-
6163,????,-
6182.5,,-
6202,???,-
6221.5,,-
6241,????,1
6261,,-
6281,??? ,-
6301,,-
6321,????,-
6341,,-
6361,????,-
6381,,-
6401,???,1
6421,,-
6441,????,-
6461,,-
6481,????,-
6501,,-
6521,???,-
6541,,-
6561,????,1
6581.5,,-
6602,??? ,-
6622.5,,-
6643,????,-
6663.5,,-
6684,????,-
6704.5,,-
6725,???,1
6744.5,,-
6764,????,-
6785.5,,-
6807,????,-
6827.5,,-
6848,???,-
6868.5,,-
6889,????,1
6910,,-
6931,??? ,-
6952,,-
6973,????,-
6994,,-
7015,????,-
7036,,-
7057,???,1
7078,,-
7099,????,-
7120,,-
7141,????,-
7162,,-
7183,???,-
7204,,-
7225,????,1
7246.5,,-
7268,??? ,-
7289.5,,-
7311,????,-
7332.5,,-
7354,????,-
7375.5,,-
7397,???,1
7418.5,,-
7440,????,-
7461.5,,-
7483,????,-
7504.5,,-
7526,???,-
7547.5,,-
7569,????,1
7591,,-
7613,??? ,-
7635,,-
7657,????,-
7679,,-
7701,????,-
7723,,-
7745,???,1
7767,,-
7789,????,-
7811,,-
7833,????,-
7855,,-
7877,???,-
7899,,-
7921,????,1
7943.5,,-
7966,??? ,-
7988.5,,-
8011,????,-
8033.5,,-
8056,????,-
8078.5,,-
8101,???,1
8123.5,,-
8146,????,-
8168.5,,-
8191,????,-
8213.5,,-
8236,???,-
8258.5,,-
8281,????,1
8304,,-
8327,??? ,-
8350,,-
8373,????,-
8396,,-
8419,????,-
8442,,-
8465,???,1
8488,,-
8511,????,-
8534,,-
8557,????,-
8580,,-
8603,???,-
8626,,-
8649,????,1
8672.5,,-
8696,??? ,-
8719.5,,-
8743,????,-
8766.5,,-
8790,????,-
8813.5,,-
8837,???,1
8860.5,,-
8884,????,-
8907.5,,-
8931,????,-
8954.5,,-
8978,???,-
9001.5,,-
9025,????,1
9049,,-
9073,??? ,-
9097,,-
9121,????,-
9145,,-
9169,????,-
9193,,-
9217,???,1
9241,,-
9265,????,-
9289,,-
9313,????,-
9337,,-
9361,???,-
9385,,-
9409,????,1
9433.5,,-
9458,??? ,-
9482.5,,-
9507,????,-
9531.5,,-
9556,????,-
9580.5,,-
9605,???,1
9629.5,,-
9654,????,-
9678.5,,-
9703,????,-
9727.5,,-
9752,???,-
9776.5,,-
9801,????,1
9826,,-
9851,??? ,-
9876,,-
9901,????,-
9926,,-
9951,????,-
9976,,-
10001,???,1
10026,,-
10051,????,-
10076,,-
10101,????,-
10126,,-
10151,???,-
10176,,-
10201,????,1
10226.5,,-
10252,??? ,-
10277.5,,-
10303,????,-
10328.5,,-
10354,????,-
10379.5,,-
10405,???,1
10430.5,,-
10456,????,-
10481.5,,-
10507,????,-
10532.5,,-
10558,???,-
10583.5,,-
10609,????,1
10635,,-
10661,??? ,-
10687,,-
10713,????,-
10734.5,,-
10756,????,-
10786.5,,-
10817,???,1
10843,,-
10869,????,-
10895,,-
10921,????,-
10947,,-
10973,???,-
10999,,-
11025,????,1
11051.5,,-
11078,??? ,-
11104.5,,-
11131,????,-
11157.5,,-
11184,????,-
11210.5,,-
11237,???,1
11263.5,,-
11290,????,-
11316.5,,-
11343,????,-
11369.5,,-
11396,???,-
11422.5,,-
11449,????,1
11476,,-
11503,??? ,-
11530,,-
11557,????,-
11584,,-
11611,????,-
11638,,-
11665,???,1
11692,,-
11719,????,-
11746,,-
11773,????,-
11800,,-
11827,???,-
11854,,-
11881,????,1
11908.5,,-
11936,??? ,-
11963.5,,-
11991,????,-
12018.5,,-
12046,????,-
12073.5,,-
12101,???,1
12128.5,,-
12156,????,-
12183.5,,-
12211,????,-
12238.5,,-
12266,???,-
12293.5,,-
12321,????,1
12349,,-
12377,??? ,-
12405,,-
12433,????,-
12461,,-
12489,????,-
12517,,-
12545,???,1
12573,,-
12601,????,-
12629,,-
12657,????,-
12685,,-
12713,???,-
12741,,-
12769,????,1
12797.5,,-
12826,??? ,-
12854.5,,-
12883,????,-
12911.5,,-
12940,????,-
12968.5,,-
12997,???,1
13025.5,,-
13054,????,-
13082.5,,-
13111,????,-
13139.5,,-
13168,???,-
13196.5,,-
13225,????,1
13254,,-
13283,??? ,-
13312,,-
13341,????,-
13370,,-
13399,????,-
13428,,-
13457,???,1
13486,,-
13515,????,-
13544,,-
13573,????,-
13602,,-
13631,???,-
13660,,-
13689,????,1
13718.5,,-
13748,??? ,-
13777.5,,-
13807,????,-
13836.5,,-
13866,????,-
13895.5,,-
13925,???,1
13954.5,,-
13984,????,-
14013.5,,-
14043,????,-
14072.5,,-
14102,???,-
14131.5,,-
14161,????,1
14191,,-
14221,??? ,-
14251,,-
14281,????,-
14311,,-
14341,????,-
14371,,-
14401,???,1
14431,,-
14461,????,-
14491,,-
14521,????,-
14551,,-
14581,???,-
14611,,-
14641,????,1
14671.5,,-
14702,??? ,-
14732.5,,-
14763,????,-
14793.5,,-
14824,????,-
14854.5,,-
14885,???,1
14915.5,,-
14946,????,-
14976.5,,-
15007,????,-
15037.5,,-
15068,???,-
15098.5,,-
15129,????,1
15160,,-
15191,??? ,-
15222,,-
15253,????,-
15284,,-
15315,????,-
15346,,-
15377,???,1
15408,,-
15439,????,-
15470,,-
15501,????,-
15532,,-
15563,???,-
15594,,-
15625,????,1
15656.5,,-
15688,??? ,-
15719.5,,-
15751,????,-
15782.5,,-
15814,????,-
15845.5,,-
15877,???,1
15908.5,,-
15940,????,-
15971.5,,-
16003,????,-
16034.5,,-
16066,???,-
16097.5,,-
16129,????,1
16161,,-
16193,??? ,-
16225,,-
16257,????,-
16289,,-
16321,????,-
16353,,-
16385,???,1
16417,,-
16449,????,-
16481,,-
16513,????,-
16545,,-
16577,???,-
16609,,-
16641,????,1
16673.5,,-
16706,??? ,-
16738.5,,-
16771,????,-
16803.5,,-
16836,????,-
16868.5,,-
16901,???,1
16933.5,,-
16966,????,-
16998.5,,-
17031,????,-
17063.5,,-
17096,???,-
17128.5,,-
17161,????,1
17194,,-
17227,??? ,-
17260,,-
17293,????,-
17326,,-
17359,????,-
17392,,-
17425,???,1
17458,,-
17491,????,-
17524,,-
17557,????,-
17590,,-
17623,???,-
17656,,-
17689,????,1
17722.5,,-
17756,??? ,-
17789.5,,-
17823,????,-
17856.5,,-
17890,????,-
17923.5,,-
17957,???,1
17990.5,,-
18024,????,-
18057.5,,-
18091,????,-
18124.5,,-
18158,???,-
18191.5,,-
18225,????,1
18259,,-
18293,??? ,-
18327,,-
18361,????,-
18395,,-
18429,????,-
18463,,-
18497,???,1
18531,,-
18565,????,-
18599,,-
18633,????,-
18667,,-
18701,???,-
18735,,-
18769,????,1
18803.5,,-
18838,??? ,-
18872.5,,-
18907,????,-
18941.5,,-
18976,????,-
19010.5,,-
19045,???,1
19079.5,,-
19114,????,-
19148.5,,-
19183,????,-
19217.5,,-
19252,???,-
19286.5,,-
19321,????,1
19356,,-
19391,??? ,-
19426,,-
19461,????,-
19496,,-
19531,????,-
19566,,-
19601,???,1
19636,,-
19671,????,-
19706,,-
19741,????,-
19776,,-
19811,???,-
19846,,-
19881,????,1
19916.5,,-
19952,??? ,-
19987.5,,-
20023,????,-
20058.5,,-
20094,????,-
20129.5,,-
20165,???,1
20200.5,,-
20236,????,-
20271.5,,-
20307,????,-
20342.5,,-
20378,???,-
20413.5,,-
20449,????,1
20485,,-
20521,??? ,-
20557,,-
20593,????,-
20629,,-
20665,????,-
20701,,-
20737,???,1
20773,,-
20809,????,-
20845,,-
20881,????,-
20917,,-
20953,???,-
20989,,-
21025,????,1
21061.5,,-
21098,??? ,-
21134.5,,-
21171,????,-
21207.5,,-
21244,????,-
21280.5,,-
21317,???,1
21353.5,,-
21390,????,-
21426.5,,-
21463,????,-
21499.5,,-
21536,???,-
21572.5,,-
21609,????,1
21645.5,,-
21683,??? ,-
21719,,-
21757,????,-
21793,,-
21831,????,-
21868,,-
21905,???,1
21942,,-
21979,????,-
22016,,-
22053,????,-
22090,,-
22127,???,-
22164,,-
22201,????,1
22239,,-
22276,??? ,-
22314,,-
22351,????,-
22389,,-
22426,????,-
22464,,-
22501,???,1
22539,,-
22576,????,-
22614,,-
22651,????,-
22689,,-
22726,???,-
22764,,-
22801,????,1
22839,,-
22877,??? ,-
22915,,-
22953,????,-
22991,,-
23029,????,-
23067,,-
23105,???,1
23143,,-
23181,????,-
23219,,-
23257,????,-
23295,,-
23333,???,-
23371,,-
23409,????,1
23448,,-
23486,??? ,-
23525,,-
23563,????,-
23602,,-
23640,????,-
23679,,-
23717,???,1
23756,,-
23794,????,-
23833,,-
23871,????,-
23910,,-
23948,???,-
23987,,-
24025,????,1
24064,,-
24103,??? ,-
24142,,-
24181,????,-
24220,,-
24259,????,-
24298,,-
24337,???,1
24376,,-
24415,????,-
24454,,-
24493,????,-
24532,,-
24571,???,-
24610,,-
24649,????,1
24689,,-
24728,??? ,-
24768,,-
24807,????,-
24847,,-
24886,????,-
24926,,-
24965,???,1
25005,,-
25044,????,-
25084,,-
25123,????,-
25163,,-
25202,???,-
25242,,-
25281,????,1
25321,,-
25361,??? ,-
25401,,-
25441,????,-
25481,,-
25521,????,-
25561,,-
25601,???,1
25641,,-
25681,????,-
25721,,-
25761,????,-
25801,,-
25841,???,-
25881,,-
25921,????,1
25962,,-
26002,??? ,-
26043,,-
26083,????,-
26124,,-
26164,????,-
26205,,-
26245,???,1
26286,,-
